"reg";"cohort_5";"educ.fem";"rel_diff_type";"rel_diff"
"Central-West";1930;"Female: Secondary";"Male Relative Difference
Less than Primary vs Primary";0,45390848984676
"Central-West";1935;"Female: Less Than Primary";"Male Relative Difference
Less than Primary vs Primary";0,18471751446439
"Central-West";1935;"Female: Primary";"Male Relative Difference
Less than Primary vs Primary";0,0883618257767235
"Central-West";1935;"Female: Secondary";"Male Relative Difference
Less than Primary vs Primary";0,143713282159166
"Central-West";1940;"Female: Less Than Primary";"Male Relative Difference
Less than Primary vs Primary";0,271728519950206
"Central-West";1940;"Female: Primary";"Male Relative Difference
Less than Primary vs Primary";0,199231158140469
"Central-West";1940;"Female: Secondary";"Male Relative Difference
Less than Primary vs Primary";0,100916771408062
"Central-West";1945;"Female: Less Than Primary";"Male Relative Difference
Less than Primary vs Primary";0,273763486443806
"Central-West";1945;"Female: Primary";"Male Relative Difference
Less than Primary vs Primary";0,104449446740684
"Central-West";1945;"Female: Secondary";"Male Relative Difference
Less than Primary vs Primary";0,145137271328913
"Central-West";1950;"Female: Less Than Primary";"Male Relative Difference
Less than Primary vs Primary";0,241335736140071
"Central-West";1950;"Female: Primary";"Male Relative Difference
Less than Primary vs Primary";0,131297802186067
"Central-West";1950;"Female: Secondary";"Male Relative Difference
Less than Primary vs Primary";0,0891963217404747
"Central-West";1955;"Female: Less Than Primary";"Male Relative Difference
Less than Primary vs Primary";0,171233733938004
"Central-West";1955;"Female: Primary";"Male Relative Difference
Less than Primary vs Primary";0,0915088090219661
"Central-West";1955;"Female: Secondary";"Male Relative Difference
Less than Primary vs Primary";0,100599957572777
"Central-West";1960;"Female: Less Than Primary";"Male Relative Difference
Less than Primary vs Primary";0,15038108512796
"Central-West";1960;"Female: Primary";"Male Relative Difference
Less than Primary vs Primary";0,10946175330501
"Central-West";1960;"Female: Secondary";"Male Relative Difference
Less than Primary vs Primary";0,0345014036475125
"Central-West";1965;"Female: Less Than Primary";"Male Relative Difference
Less than Primary vs Primary";0,129675024151408
"Central-West";1965;"Female: Primary";"Male Relative Difference
Less than Primary vs Primary";0,0690067798244414
"Central-West";1965;"Female: Secondary";"Male Relative Difference
Less than Primary vs Primary";0,0861567000014269
"North-Northeast";1925;"Female: Less Than Primary";"Male Relative Difference
Less than Primary vs Primary";0,30155900278769
"North-Northeast";1925;"Female: Primary";"Male Relative Difference
Less than Primary vs Primary";0,00581378515766572
"North-Northeast";1925;"Female: Secondary";"Male Relative Difference
Less than Primary vs Primary";0,156467391341576
"North-Northeast";1930;"Female: Less Than Primary";"Male Relative Difference
Less than Primary vs Primary";0,192569516378151
"North-Northeast";1930;"Female: Primary";"Male Relative Difference
Less than Primary vs Primary";0,175475676744408
"North-Northeast";1930;"Female: Secondary";"Male Relative Difference
Less than Primary vs Primary";0,302304455968237
"North-Northeast";1935;"Female: Less Than Primary";"Male Relative Difference
Less than Primary vs Primary";0,305858394846836
"North-Northeast";1935;"Female: Primary";"Male Relative Difference
Less than Primary vs Primary";0,158598580626377
"North-Northeast";1935;"Female: Secondary";"Male Relative Difference
Less than Primary vs Primary";0,298516096197395
"North-Northeast";1940;"Female: Less Than Primary";"Male Relative Difference
Less than Primary vs Primary";0,320813549403654
"North-Northeast";1940;"Female: Primary";"Male Relative Difference
Less than Primary vs Primary";0,189668799235622
"North-Northeast";1940;"Female: Secondary";"Male Relative Difference
Less than Primary vs Primary";0,262534953207725
"North-Northeast";1945;"Female: Less Than Primary";"Male Relative Difference
Less than Primary vs Primary";0,341606741819041
"North-Northeast";1945;"Female: Primary";"Male Relative Difference
Less than Primary vs Primary";0,188728297990812
"North-Northeast";1945;"Female: Secondary";"Male Relative Difference
Less than Primary vs Primary";0,26584162709778
"North-Northeast";1950;"Female: Less Than Primary";"Male Relative Difference
Less than Primary vs Primary";0,348608088939192
"North-Northeast";1950;"Female: Primary";"Male Relative Difference
Less than Primary vs Primary";0,20465112157066
"North-Northeast";1950;"Female: Secondary";"Male Relative Difference
Less than Primary vs Primary";0,21860018736491
"North-Northeast";1955;"Female: Less Than Primary";"Male Relative Difference
Less than Primary vs Primary";0,326991199571105
"North-Northeast";1955;"Female: Primary";"Male Relative Difference
Less than Primary vs Primary";0,198162766381768
"North-Northeast";1955;"Female: Secondary";"Male Relative Difference
Less than Primary vs Primary";0,203895152457362
"North-Northeast";1960;"Female: Less Than Primary";"Male Relative Difference
Less than Primary vs Primary";0,273406038885674
"North-Northeast";1960;"Female: Primary";"Male Relative Difference
Less than Primary vs Primary";0,18896296277537
"North-Northeast";1960;"Female: Secondary";"Male Relative Difference
Less than Primary vs Primary";0,200586078481769
"North-Northeast";1965;"Female: Less Than Primary";"Male Relative Difference
Less than Primary vs Primary";0,24085776094586
"North-Northeast";1965;"Female: Primary";"Male Relative Difference
Less than Primary vs Primary";0,181752378592332
"North-Northeast";1965;"Female: Secondary";"Male Relative Difference
Less than Primary vs Primary";0,130303718722112
"South-Southeast";1925;"Female: Less Than Primary";"Male Relative Difference
Less than Primary vs Primary";0,470718765435433
"South-Southeast";1925;"Female: Primary";"Male Relative Difference
Less than Primary vs Primary";0,272969735199286
"South-Southeast";1925;"Female: Secondary";"Male Relative Difference
Less than Primary vs Primary";0,190731215100533
"South-Southeast";1930;"Female: Less Than Primary";"Male Relative Difference
Less than Primary vs Primary";0,422692763392284
"South-Southeast";1930;"Female: Primary";"Male Relative Difference
Less than Primary vs Primary";0,207309339284939
"South-Southeast";1930;"Female: Secondary";"Male Relative Difference
Less than Primary vs Primary";0,200960279016689
"South-Southeast";1935;"Female: Less Than Primary";"Male Relative Difference
Less than Primary vs Primary";0,402650146469663
"South-Southeast";1935;"Female: Primary";"Male Relative Difference
Less than Primary vs Primary";0,151924063535616
"South-Southeast";1935;"Female: Secondary";"Male Relative Difference
Less than Primary vs Primary";0,150406906310362
"South-Southeast";1940;"Female: Less Than Primary";"Male Relative Difference
Less than Primary vs Primary";0,348065679752517
"South-Southeast";1940;"Female: Primary";"Male Relative Difference
Less than Primary vs Primary";0,140276708235072
"South-Southeast";1940;"Female: Secondary";"Male Relative Difference
Less than Primary vs Primary";0,0998282342657612
"South-Southeast";1945;"Female: Less Than Primary";"Male Relative Difference
Less than Primary vs Primary";0,270432559871549
"South-Southeast";1945;"Female: Primary";"Male Relative Difference
Less than Primary vs Primary";0,163030321971919
"South-Southeast";1945;"Female: Secondary";"Male Relative Difference
Less than Primary vs Primary";0,0976050867320546
"South-Southeast";1950;"Female: Less Than Primary";"Male Relative Difference
Less than Primary vs Primary";0,243693027325349
"South-Southeast";1950;"Female: Primary";"Male Relative Difference
Less than Primary vs Primary";0,122102230889656
"South-Southeast";1950;"Female: Secondary";"Male Relative Difference
Less than Primary vs Primary";0,0741424200731093
"South-Southeast";1955;"Female: Less Than Primary";"Male Relative Difference
Less than Primary vs Primary";0,182700956666384
"South-Southeast";1955;"Female: Primary";"Male Relative Difference
Less than Primary vs Primary";0,0964781472051474
"South-Southeast";1955;"Female: Secondary";"Male Relative Difference
Less than Primary vs Primary";0,0693853243948066
"South-Southeast";1960;"Female: Less Than Primary";"Male Relative Difference
Less than Primary vs Primary";0,140213538446694
"South-Southeast";1960;"Female: Primary";"Male Relative Difference
Less than Primary vs Primary";0,0989241713809774
"South-Southeast";1960;"Female: Secondary";"Male Relative Difference
Less than Primary vs Primary";0,08138071890332
"South-Southeast";1965;"Female: Less Than Primary";"Male Relative Difference
Less than Primary vs Primary";0,0876806605318736
"South-Southeast";1965;"Female: Primary";"Male Relative Difference
Less than Primary vs Primary";0,0924054681790867
"South-Southeast";1965;"Female: Secondary";"Male Relative Difference
Less than Primary vs Primary";0,0972250978682194
"Brazil";1925;"Female: Less Than Primary";"Male Relative Difference
Secondary vs Primary";-0,116035744859781
"Brazil";1925;"Female: Primary";"Male Relative Difference
Secondary vs Primary";-0,0519712835054394
"Brazil";1925;"Female: Secondary";"Male Relative Difference
Secondary vs Primary";0,000313683314130862
"Brazil";1930;"Female: Less Than Primary";"Male Relative Difference
Secondary vs Primary";-0,119868590199475
"Brazil";1930;"Female: Primary";"Male Relative Difference
Secondary vs Primary";-0,0886696624297772
"Brazil";1930;"Female: Secondary";"Male Relative Difference
Secondary vs Primary";0,00553424315886233
"Brazil";1935;"Female: Less Than Primary";"Male Relative Difference
Secondary vs Primary";-0,114189544390051
"Brazil";1935;"Female: Primary";"Male Relative Difference
Secondary vs Primary";-0,0826100700975011
"Brazil";1935;"Female: Secondary";"Male Relative Difference
Secondary vs Primary";-0,0274591346395456
"Brazil";1940;"Female: Less Than Primary";"Male Relative Difference
Secondary vs Primary";-0,0963579916467647
"Brazil";1940;"Female: Primary";"Male Relative Difference
Secondary vs Primary";-0,0946047922794376
"Brazil";1940;"Female: Secondary";"Male Relative Difference
Secondary vs Primary";-0,0528256761865226
"Brazil";1945;"Female: Less Than Primary";"Male Relative Difference
Secondary vs Primary";-0,13901393378177
"Brazil";1945;"Female: Primary";"Male Relative Difference
Secondary vs Primary";-0,0499060920076208
"Brazil";1945;"Female: Secondary";"Male Relative Difference
Secondary vs Primary";-0,0361841341019907
"Brazil";1950;"Female: Less Than Primary";"Male Relative Difference
Secondary vs Primary";-0,101907557629161
"Brazil";1950;"Female: Primary";"Male Relative Difference
Secondary vs Primary";-0,0739295065308645
"Brazil";1950;"Female: Secondary";"Male Relative Difference
Secondary vs Primary";-0,045138012474896
"Brazil";1955;"Female: Less Than Primary";"Male Relative Difference
Secondary vs Primary";-0,114329865891316
"Brazil";1955;"Female: Primary";"Male Relative Difference
Secondary vs Primary";-0,0700304277040782
"Brazil";1955;"Female: Secondary";"Male Relative Difference
Secondary vs Primary";-0,068681705033867
"Brazil";1960;"Female: Less Than Primary";"Male Relative Difference
Secondary vs Primary";-0,123858554268743
"Brazil";1960;"Female: Primary";"Male Relative Difference
Secondary vs Primary";-0,0645839420127358
"Brazil";1960;"Female: Secondary";"Male Relative Difference
Secondary vs Primary";-0,0756691966958136
"Brazil";1965;"Female: Less Than Primary";"Male Relative Difference
Secondary vs Primary";-0,105491435673372
"Brazil";1965;"Female: Primary";"Male Relative Difference
Secondary vs Primary";-0,0630790228182193
"Brazil";1965;"Female: Secondary";"Male Relative Difference
Secondary vs Primary";-0,0937527693872846
"Central-West";1925;"Female: Less Than Primary";"Male Relative Difference
Secondary vs Primary";-0,0655966793100585
"Central-West";1925;"Female: Primary";"Male Relative Difference
Secondary vs Primary";-0,0067557760146933
"Central-West";1925;"Female: Secondary";"Male Relative Difference
Secondary vs Primary";0,00894755333283316
"Central-West";1930;"Female: Less Than Primary";"Male Relative Difference
Secondary vs Primary";-0,147507220460544
"Central-West";1930;"Female: Primary";"Male Relative Difference
Secondary vs Primary";-0,0688019845622033
"Central-West";1930;"Female: Secondary";"Male Relative Difference
Secondary vs Primary";-0,00785978355633228
"Central-West";1935;"Female: Less Than Primary";"Male Relative Difference
Secondary vs Primary";-0,246786162577796
"Central-West";1935;"Female: Primary";"Male Relative Difference
Secondary vs Primary";-0,10184373228569
"Central-West";1935;"Female: Secondary";"Male Relative Difference
Secondary vs Primary";-0,0790299388521531
"Central-West";1940;"Female: Less Than Primary";"Male Relative Difference
Secondary vs Primary";-0,125585322785434
"Central-West";1940;"Female: Primary";"Male Relative Difference
Secondary vs Primary";-0,0470781586587602
"Central-West";1940;"Female: Secondary";"Male Relative Difference
Secondary vs Primary";-0,0931595136668982
"Central-West";1945;"Female: Less Than Primary";"Male Relative Difference
Secondary vs Primary";-0,0612123425370419
"Central-West";1945;"Female: Primary";"Male Relative Difference
Secondary vs Primary";-0,0693266339808665
"Central-West";1945;"Female: Secondary";"Male Relative Difference
Secondary vs Primary";-0,0777834874788708
"Central-West";1950;"Female: Less Than Primary";"Male Relative Difference
Secondary vs Primary";-0,108718549533902
"Central-West";1950;"Female: Primary";"Male Relative Difference
Secondary vs Primary";-0,0428608112737437
"Central-West";1950;"Female: Secondary";"Male Relative Difference
Secondary vs Primary";-0,0240143717658838
"Central-West";1955;"Female: Less Than Primary";"Male Relative Difference
Secondary vs Primary";-0,106966814849166
"Central-West";1955;"Female: Primary";"Male Relative Difference
Secondary vs Primary";-0,0819712868963534
"Central-West";1955;"Female: Secondary";"Male Relative Difference
Secondary vs Primary";-0,020545606215986
"Central-West";1960;"Female: Less Than Primary";"Male Relative Difference
Secondary vs Primary";-0,0937173319554656
"Central-West";1960;"Female: Primary";"Male Relative Difference
Secondary vs Primary";-0,0247804412136647
"Central-West";1960;"Female: Secondary";"Male Relative Difference
Secondary vs Primary";-0,0805857763292766
"Central-West";1965;"Female: Less Than Primary";"Male Relative Difference
Secondary vs Primary";-0,0473973508072714
"Central-West";1965;"Female: Primary";"Male Relative Difference
Secondary vs Primary";-0,0479102511606614
"Central-West";1965;"Female: Secondary";"Male Relative Difference
Secondary vs Primary";-0,0675958279432205
"North-Northeast";1925;"Female: Less Than Primary";"Male Relative Difference
Secondary vs Primary";-0,0862934248809964
"North-Northeast";1925;"Female: Primary";"Male Relative Difference
Secondary vs Primary";-0,220532540211163
"North-Northeast";1925;"Female: Secondary";"Male Relative Difference
Secondary vs Primary";-0,0761713309311663
"North-Northeast";1930;"Female: Less Than Primary";"Male Relative Difference
Secondary vs Primary";-0,169245138748709
"North-Northeast";1930;"Female: Primary";"Male Relative Difference
Secondary vs Primary";-0,158467716864434
"North-Northeast";1930;"Female: Secondary";"Male Relative Difference
Secondary vs Primary";-0,0112963643478088
"North-Northeast";1935;"Female: Less Than Primary";"Male Relative Difference
Secondary vs Primary";-0,117068693732857
"North-Northeast";1935;"Female: Primary";"Male Relative Difference
Secondary vs Primary";-0,163034727763484
"North-Northeast";1935;"Female: Secondary";"Male Relative Difference
Secondary vs Primary";-0,112084290654654
"North-Northeast";1940;"Female: Less Than Primary";"Male Relative Difference
Secondary vs Primary";-0,0971017224069867
"North-Northeast";1940;"Female: Primary";"Male Relative Difference
Secondary vs Primary";-0,140068194899669
"North-Northeast";1940;"Female: Secondary";"Male Relative Difference
Secondary vs Primary";-0,105964715087189
"North-Northeast";1945;"Female: Less Than Primary";"Male Relative Difference
Secondary vs Primary";-0,15117696303968
"North-Northeast";1945;"Female: Primary";"Male Relative Difference
Secondary vs Primary";-0,116052104890508
"North-Northeast";1945;"Female: Secondary";"Male Relative Difference
Secondary vs Primary";-0,0512666167803755
"North-Northeast";1950;"Female: Less Than Primary";"Male Relative Difference
Secondary vs Primary";-0,127740264474665
"North-Northeast";1950;"Female: Primary";"Male Relative Difference
Secondary vs Primary";-0,114603970437836
"North-Northeast";1950;"Female: Secondary";"Male Relative Difference
Secondary vs Primary";-0,067867793962557
"North-Northeast";1955;"Female: Less Than Primary";"Male Relative Difference
Secondary vs Primary";-0,11946127629655
"North-Northeast";1955;"Female: Primary";"Male Relative Difference
Secondary vs Primary";-0,111004397878752
"North-Northeast";1955;"Female: Secondary";"Male Relative Difference
Secondary vs Primary";-0,0776367143440878
"North-Northeast";1960;"Female: Less Than Primary";"Male Relative Difference
Secondary vs Primary";-0,163047746129088
"North-Northeast";1960;"Female: Primary";"Male Relative Difference
Secondary vs Primary";-0,0656811234330214
"North-Northeast";1960;"Female: Secondary";"Male Relative Difference
Secondary vs Primary";-0,0680360343788649
"North-Northeast";1965;"Female: Less Than Primary";"Male Relative Difference
Secondary vs Primary";-0,116553462501271
"North-Northeast";1965;"Female: Primary";"Male Relative Difference
Secondary vs Primary";-0,0664163172275221
"North-Northeast";1965;"Female: Secondary";"Male Relative Difference
Secondary vs Primary";-0,0942117904721765
"South-Southeast";1925;"Female: Less Than Primary";"Male Relative Difference
Secondary vs Primary";-0,125195129488815
"South-Southeast";1925;"Female: Primary";"Male Relative Difference
Secondary vs Primary";0,00856009218657778
"South-Southeast";1925;"Female: Secondary";"Male Relative Difference
Secondary vs Primary";0,0333450131320305
"South-Southeast";1930;"Female: Less Than Primary";"Male Relative Difference
Secondary vs Primary";-0,0953755959464757
"South-Southeast";1930;"Female: Primary";"Male Relative Difference
Secondary vs Primary";-0,0639287306287642
"South-Southeast";1930;"Female: Secondary";"Male Relative Difference
Secondary vs Primary";0,019310772256393
"South-Southeast";1935;"Female: Less Than Primary";"Male Relative Difference
Secondary vs Primary";-0,0847551836228087
"South-Southeast";1935;"Female: Primary";"Male Relative Difference
Secondary vs Primary";-0,0478800925113307
"South-Southeast";1935;"Female: Secondary";"Male Relative Difference
Secondary vs Primary";0,0213947796865141
"South-Southeast";1940;"Female: Less Than Primary";"Male Relative Difference
Secondary vs Primary";-0,0717964788074008
"South-Southeast";1940;"Female: Primary";"Male Relative Difference
Secondary vs Primary";-0,0736191554089935
"South-Southeast";1940;"Female: Secondary";"Male Relative Difference
Secondary vs Primary";-0,0111238177443159
"South-Southeast";1945;"Female: Less Than Primary";"Male Relative Difference
Secondary vs Primary";-0,127067850271317
"South-Southeast";1945;"Female: Primary";"Male Relative Difference
Secondary vs Primary";-0,0215030235045205
"South-Southeast";1945;"Female: Secondary";"Male Relative Difference
Secondary vs Primary";-0,0153107108640873
"South-Southeast";1950;"Female: Less Than Primary";"Male Relative Difference
Secondary vs Primary";-0,0847297644606658
"South-Southeast";1950;"Female: Primary";"Male Relative Difference
Secondary vs Primary";-0,0589933884562587
"South-Southeast";1950;"Female: Secondary";"Male Relative Difference
Secondary vs Primary";-0,0263811711260133
"South-Southeast";1955;"Female: Less Than Primary";"Male Relative Difference
Secondary vs Primary";-0,103208855173973
"South-Southeast";1955;"Female: Primary";"Male Relative Difference
Secondary vs Primary";-0,0536680462179642
"South-Southeast";1955;"Female: Secondary";"Male Relative Difference
Secondary vs Primary";-0,0604876786442948
"South-Southeast";1960;"Female: Less Than Primary";"Male Relative Difference
Secondary vs Primary";-0,108335037870811
"South-Southeast";1960;"Female: Primary";"Male Relative Difference
Secondary vs Primary";-0,0661525859190414
"South-Southeast";1960;"Female: Secondary";"Male Relative Difference
Secondary vs Primary";-0,0703398221952038
"South-Southeast";1965;"Female: Less Than Primary";"Male Relative Difference
Secondary vs Primary";-0,101237310180607
"South-Southeast";1965;"Female: Primary";"Male Relative Difference
Secondary vs Primary";-0,0633434376573382
"South-Southeast";1965;"Female: Secondary";"Male Relative Difference
Secondary vs Primary";-0,0839543545493576
