"reg";"cohort_5";"educ.fem";"educ.mal";"CFR"
"Brazil";NA;"Female: Secondary/Tertiary";"Less Than Primary";NA
"Brazil";NA;"Female: Secondary/Tertiary";"Primary";NA
"Brazil";NA;"Female: Secondary/Tertiary";"Secondary/Tertiary";NA
"Midwest";1935;"Female: Less Than Primary";"Less Than Primary";6,86998245140631
"Midwest";1935;"Female: Less Than Primary";"Primary";5,79883589761246
"Midwest";1935;"Female: Less Than Primary";"Secondary/Tertiary";4,36776343902231
"Midwest";1935;"Female: Primary";"Less Than Primary";4,88059902711408
"Midwest";1935;"Female: Primary";"Primary";4,48435337543282
"Midwest";1935;"Female: Primary";"Secondary/Tertiary";4,02765009079081
"Midwest";1935;"Female: Secondary/Tertiary";"Less Than Primary";4,41818875565151
"Midwest";1935;"Female: Secondary/Tertiary";"Primary";3,86302128738997
"Midwest";1935;"Female: Secondary/Tertiary";"Secondary/Tertiary";3,55772695126297
"North-Northeast";1935;"Female: Less Than Primary";"Less Than Primary";8,26055798927747
"North-Northeast";1935;"Female: Less Than Primary";"Primary";6,32576856868647
"North-Northeast";1935;"Female: Less Than Primary";"Secondary/Tertiary";5,58521910549398
"North-Northeast";1935;"Female: Primary";"Less Than Primary";6,30365963973481
"North-Northeast";1935;"Female: Primary";"Primary";5,44076243933152
"North-Northeast";1935;"Female: Primary";"Secondary/Tertiary";4,55372921620932
"North-Northeast";1935;"Female: Secondary/Tertiary";"Less Than Primary";5,28552293699574
"North-Northeast";1935;"Female: Secondary/Tertiary";"Primary";4,07043312938052
"North-Northeast";1935;"Female: Secondary/Tertiary";"Secondary/Tertiary";3,6142015194167
"South-Southeast";1935;"Female: Less Than Primary";"Less Than Primary";5,79083466294038
"South-Southeast";1935;"Female: Less Than Primary";"Primary";4,12849538961327
"South-Southeast";1935;"Female: Less Than Primary";"Secondary/Tertiary";3,77858400478068
"South-Southeast";1935;"Female: Primary";"Less Than Primary";3,9786274775025
"South-Southeast";1935;"Female: Primary";"Primary";3,45389735612506
"South-Southeast";1935;"Female: Primary";"Secondary/Tertiary";3,28852443118915
"South-Southeast";1935;"Female: Secondary/Tertiary";"Less Than Primary";3,54961461884479
"South-Southeast";1935;"Female: Secondary/Tertiary";"Primary";3,08552964987778
"South-Southeast";1935;"Female: Secondary/Tertiary";"Secondary/Tertiary";3,15154387695312
"Brazil";1935;"Female: Less Than Primary";"Less Than Primary";6,67798594182344
"Brazil";1935;"Female: Less Than Primary";"Primary";4,55395294864707
"Brazil";1935;"Female: Less Than Primary";"Secondary/Tertiary";4,03393913626733
"Brazil";1935;"Female: Primary";"Less Than Primary";4,58993546464116
"Brazil";1935;"Female: Primary";"Primary";3,84014560081321
"Brazil";1935;"Female: Primary";"Secondary/Tertiary";3,52291090354542
"Brazil";1935;"Female: Secondary/Tertiary";"Less Than Primary";4,06336193197764
"Brazil";1935;"Female: Secondary/Tertiary";"Primary";3,34357378265953
"Brazil";1935;"Female: Secondary/Tertiary";"Secondary/Tertiary";3,25176213998423
"Midwest";1940;"Female: Less Than Primary";"Less Than Primary";6,19684738239568
"Midwest";1940;"Female: Less Than Primary";"Primary";4,8727753488129
"Midwest";1940;"Female: Less Than Primary";"Secondary/Tertiary";4,26082628377133
"Midwest";1940;"Female: Primary";"Less Than Primary";4,81205268522236
"Midwest";1940;"Female: Primary";"Primary";4,01261479286774
"Midwest";1940;"Female: Primary";"Secondary/Tertiary";3,82370827701263
"Midwest";1940;"Female: Secondary/Tertiary";"Less Than Primary";3,94179836013009
"Midwest";1940;"Female: Secondary/Tertiary";"Primary";3,58046898957545
"Midwest";1940;"Female: Secondary/Tertiary";"Secondary/Tertiary";3,24691423980719
"North-Northeast";1940;"Female: Less Than Primary";"Less Than Primary";7,78934446862894
"North-Northeast";1940;"Female: Less Than Primary";"Primary";5,8973838299477
"North-Northeast";1940;"Female: Less Than Primary";"Secondary/Tertiary";5,32473770236467
"North-Northeast";1940;"Female: Primary";"Less Than Primary";5,72073412111084
"North-Northeast";1940;"Female: Primary";"Primary";4,80867794867487
"North-Northeast";1940;"Female: Primary";"Secondary/Tertiary";4,13513510855014
"North-Northeast";1940;"Female: Secondary/Tertiary";"Less Than Primary";4,71519217285077
"North-Northeast";1940;"Female: Secondary/Tertiary";"Primary";3,734702283585
"North-Northeast";1940;"Female: Secondary/Tertiary";"Secondary/Tertiary";3,33895562016944
"South-Southeast";1940;"Female: Less Than Primary";"Less Than Primary";5,22310900345936
"South-Southeast";1940;"Female: Less Than Primary";"Primary";3,8745211616234
"South-Southeast";1940;"Female: Less Than Primary";"Secondary/Tertiary";3,59634418515408
"South-Southeast";1940;"Female: Primary";"Less Than Primary";3,7144530467513
"South-Southeast";1940;"Female: Primary";"Primary";3,25750146427226
"South-Southeast";1940;"Female: Primary";"Secondary/Tertiary";3,01768695772898
"South-Southeast";1940;"Female: Secondary/Tertiary";"Less Than Primary";3,06166503257967
"South-Southeast";1940;"Female: Secondary/Tertiary";"Primary";2,78376653480225
"South-Southeast";1940;"Female: Secondary/Tertiary";"Secondary/Tertiary";2,75280042322638
"Brazil";1940;"Female: Less Than Primary";"Less Than Primary";6,19368849158493
"Brazil";1940;"Female: Less Than Primary";"Primary";4,29326063638274
"Brazil";1940;"Female: Less Than Primary";"Secondary/Tertiary";3,87957066384479
"Brazil";1940;"Female: Primary";"Less Than Primary";4,29835202445589
"Brazil";1940;"Female: Primary";"Primary";3,56018914323256
"Brazil";1940;"Female: Primary";"Secondary/Tertiary";3,22337818886153
"Brazil";1940;"Female: Secondary/Tertiary";"Less Than Primary";3,60173388015632
"Brazil";1940;"Female: Secondary/Tertiary";"Primary";3,0454512244656
"Brazil";1940;"Female: Secondary/Tertiary";"Secondary/Tertiary";2,88457320424013
"Midwest";1945;"Female: Less Than Primary";"Less Than Primary";5,46935652657111
"Midwest";1945;"Female: Less Than Primary";"Primary";4,29385563707819
"Midwest";1945;"Female: Less Than Primary";"Secondary/Tertiary";4,03101867501675
"Midwest";1945;"Female: Primary";"Less Than Primary";3,93209332858699
"Midwest";1945;"Female: Primary";"Primary";3,56022934339902
"Midwest";1945;"Female: Primary";"Secondary/Tertiary";3,31341062682125
"Midwest";1945;"Female: Secondary/Tertiary";"Less Than Primary";3,4997657490088
"Midwest";1945;"Female: Secondary/Tertiary";"Primary";3,0561975726695
"Midwest";1945;"Female: Secondary/Tertiary";"Secondary/Tertiary";2,81847586704281
"North-Northeast";1945;"Female: Less Than Primary";"Less Than Primary";7,1418738335482
"North-Northeast";1945;"Female: Less Than Primary";"Primary";5,32337354228316
"North-Northeast";1945;"Female: Less Than Primary";"Secondary/Tertiary";4,518602097035
"North-Northeast";1945;"Female: Primary";"Less Than Primary";5,09747423678234
"North-Northeast";1945;"Female: Primary";"Primary";4,28817438383362
"North-Northeast";1945;"Female: Primary";"Secondary/Tertiary";3,79052272045217
"North-Northeast";1945;"Female: Secondary/Tertiary";"Less Than Primary";4,00857524148849
"North-Northeast";1945;"Female: Secondary/Tertiary";"Primary";3,16672730275037
"North-Northeast";1945;"Female: Secondary/Tertiary";"Secondary/Tertiary";3,00437990767232
"South-Southeast";1945;"Female: Less Than Primary";"Less Than Primary";4,57628164621971
"South-Southeast";1945;"Female: Less Than Primary";"Primary";3,60214449059965
"South-Southeast";1945;"Female: Less Than Primary";"Secondary/Tertiary";3,14442773381249
"South-Southeast";1945;"Female: Primary";"Less Than Primary";3,37344619685946
"South-Southeast";1945;"Female: Primary";"Primary";2,90056598966377
"South-Southeast";1945;"Female: Primary";"Secondary/Tertiary";2,83819505101162
"South-Southeast";1945;"Female: Secondary/Tertiary";"Less Than Primary";2,80901498375069
"South-Southeast";1945;"Female: Secondary/Tertiary";"Primary";2,55922190750235
"South-Southeast";1945;"Female: Secondary/Tertiary";"Secondary/Tertiary";2,52003840083954
"Brazil";1945;"Female: Less Than Primary";"Less Than Primary";5,53133182390259
"Brazil";1945;"Female: Less Than Primary";"Primary";3,95379174262923
"Brazil";1945;"Female: Less Than Primary";"Secondary/Tertiary";3,40415959913246
"Brazil";1945;"Female: Primary";"Less Than Primary";3,86212803323577
"Brazil";1945;"Female: Primary";"Primary";3,17080167606319
"Brazil";1945;"Female: Primary";"Secondary/Tertiary";3,01255935587966
"Brazil";1945;"Female: Secondary/Tertiary";"Less Than Primary";3,233311458446
"Brazil";1945;"Female: Secondary/Tertiary";"Primary";2,73122854446609
"Brazil";1945;"Female: Secondary/Tertiary";"Secondary/Tertiary";2,63240140454994
"Midwest";1950;"Female: Less Than Primary";"Less Than Primary";4,70129915979844
"Midwest";1950;"Female: Less Than Primary";"Primary";3,78729059586822
"Midwest";1950;"Female: Less Than Primary";"Secondary/Tertiary";3,37554185562204
"Midwest";1950;"Female: Primary";"Less Than Primary";3,53484447000948
"Midwest";1950;"Female: Primary";"Primary";3,12459236036604
"Midwest";1950;"Female: Primary";"Secondary/Tertiary";2,99066979690101
"Midwest";1950;"Female: Secondary/Tertiary";"Less Than Primary";2,87668279536402
"Midwest";1950;"Female: Secondary/Tertiary";"Primary";2,64110586672497
"Midwest";1950;"Female: Secondary/Tertiary";"Secondary/Tertiary";2,57768136856838
"North-Northeast";1950;"Female: Less Than Primary";"Less Than Primary";6,26691659737006
"North-Northeast";1950;"Female: Less Than Primary";"Primary";4,64695165984032
"North-Northeast";1950;"Female: Less Than Primary";"Secondary/Tertiary";4,05334882581133
"North-Northeast";1950;"Female: Primary";"Less Than Primary";4,46870461716622
"North-Northeast";1950;"Female: Primary";"Primary";3,7095425697523
"North-Northeast";1950;"Female: Primary";"Secondary/Tertiary";3,28441426275052
"North-Northeast";1950;"Female: Secondary/Tertiary";"Less Than Primary";3,51592893843305
"North-Northeast";1950;"Female: Secondary/Tertiary";"Primary";2,88521943036613
"North-Northeast";1950;"Female: Secondary/Tertiary";"Secondary/Tertiary";2,68940595252928
"South-Southeast";1950;"Female: Less Than Primary";"Less Than Primary";3,9466178466713
"South-Southeast";1950;"Female: Less Than Primary";"Primary";3,17330543788509
"South-Southeast";1950;"Female: Less Than Primary";"Secondary/Tertiary";2,90443201557133
"South-Southeast";1950;"Female: Primary";"Less Than Primary";3,03122128509632
"South-Southeast";1950;"Female: Primary";"Primary";2,70137711311118
"South-Southeast";1950;"Female: Primary";"Secondary/Tertiary";2,54201372371057
"South-Southeast";1950;"Female: Secondary/Tertiary";"Less Than Primary";2,51361521394289
"South-Southeast";1950;"Female: Secondary/Tertiary";"Primary";2,34011353333556
"South-Southeast";1950;"Female: Secondary/Tertiary";"Secondary/Tertiary";2,27837859775833
"Brazil";1950;"Female: Less Than Primary";"Less Than Primary";4,8276547638289
"Brazil";1950;"Female: Less Than Primary";"Primary";3,48488079903904
"Brazil";1950;"Female: Less Than Primary";"Secondary/Tertiary";3,12974510818021
"Brazil";1950;"Female: Primary";"Less Than Primary";3,44331014965832
"Brazil";1950;"Female: Primary";"Primary";2,90131253150624
"Brazil";1950;"Female: Primary";"Secondary/Tertiary";2,68681992776017
"Brazil";1950;"Female: Secondary/Tertiary";"Less Than Primary";2,86054503625957
"Brazil";1950;"Female: Secondary/Tertiary";"Primary";2,49336641475297
"Brazil";1950;"Female: Secondary/Tertiary";"Secondary/Tertiary";2,38082081041936
"Midwest";1955;"Female: Less Than Primary";"Less Than Primary";3,84567352458616
"Midwest";1955;"Female: Less Than Primary";"Primary";3,28343815000612
"Midwest";1955;"Female: Less Than Primary";"Secondary/Tertiary";2,93221922934573
"Midwest";1955;"Female: Primary";"Less Than Primary";3,08588579755873
"Midwest";1955;"Female: Primary";"Primary";2,82717443235644
"Midwest";1955;"Female: Primary";"Secondary/Tertiary";2,59542730585571
"Midwest";1955;"Female: Secondary/Tertiary";"Less Than Primary";2,62016892292685
"Midwest";1955;"Female: Secondary/Tertiary";"Primary";2,38067329087063
"Midwest";1955;"Female: Secondary/Tertiary";"Secondary/Tertiary";2,33176091490748
"North-Northeast";1955;"Female: Less Than Primary";"Less Than Primary";5,36261394210686
"North-Northeast";1955;"Female: Less Than Primary";"Primary";4,04118274773796
"North-Northeast";1955;"Female: Less Than Primary";"Secondary/Tertiary";3,55841789894559
"North-Northeast";1955;"Female: Primary";"Less Than Primary";3,83311551017325
"North-Northeast";1955;"Female: Primary";"Primary";3,19916093015355
"North-Northeast";1955;"Female: Primary";"Secondary/Tertiary";2,84403999738463
"North-Northeast";1955;"Female: Secondary/Tertiary";"Less Than Primary";3,0787412789301
"North-Northeast";1955;"Female: Secondary/Tertiary";"Primary";2,55731678348056
"North-Northeast";1955;"Female: Secondary/Tertiary";"Secondary/Tertiary";2,35877511087414
"South-Southeast";1955;"Female: Less Than Primary";"Less Than Primary";3,39813111682799
"South-Southeast";1955;"Female: Less Than Primary";"Primary";2,87319554251999
"South-Southeast";1955;"Female: Less Than Primary";"Secondary/Tertiary";2,57665631988554
"South-Southeast";1955;"Female: Primary";"Less Than Primary";2,76056553379332
"South-Southeast";1955;"Female: Primary";"Primary";2,51766580194035
"South-Southeast";1955;"Female: Primary";"Secondary/Tertiary";2,38254759732043
"South-Southeast";1955;"Female: Secondary/Tertiary";"Less Than Primary";2,30940002323262
"South-Southeast";1955;"Female: Secondary/Tertiary";"Primary";2,15955836549335
"South-Southeast";1955;"Female: Secondary/Tertiary";"Secondary/Tertiary";2,02893169306778
"Brazil";1955;"Female: Less Than Primary";"Less Than Primary";4,14431040479081
"Brazil";1955;"Female: Less Than Primary";"Primary";3,13573498368074
"Brazil";1955;"Female: Less Than Primary";"Secondary/Tertiary";2,77722682352582
"Brazil";1955;"Female: Primary";"Less Than Primary";3,07233068617651
"Brazil";1955;"Female: Primary";"Primary";2,6629404174322
"Brazil";1955;"Female: Primary";"Secondary/Tertiary";2,47645356104895
"Brazil";1955;"Female: Secondary/Tertiary";"Less Than Primary";2,58664116969203
"Brazil";1955;"Female: Secondary/Tertiary";"Primary";2,27430093753329
"Brazil";1955;"Female: Secondary/Tertiary";"Secondary/Tertiary";2,11809807138338
"Midwest";1960;"Female: Less Than Primary";"Less Than Primary";3,42419392182044
"Midwest";1960;"Female: Less Than Primary";"Primary";2,97657355991693
"Midwest";1960;"Female: Less Than Primary";"Secondary/Tertiary";2,69761702751234
"Midwest";1960;"Female: Primary";"Less Than Primary";2,87034404516693
"Midwest";1960;"Female: Primary";"Primary";2,58715006318728
"Midwest";1960;"Female: Primary";"Secondary/Tertiary";2,52303934313554
"Midwest";1960;"Female: Secondary/Tertiary";"Less Than Primary";2,41101930962902
"Midwest";1960;"Female: Secondary/Tertiary";"Primary";2,33060999349841
"Midwest";1960;"Female: Secondary/Tertiary";"Secondary/Tertiary";2,14279597785157
"North-Northeast";1960;"Female: Less Than Primary";"Less Than Primary";4,68132866219893
"North-Northeast";1960;"Female: Less Than Primary";"Primary";3,67622621477078
"North-Northeast";1960;"Female: Less Than Primary";"Secondary/Tertiary";3,07682581619173
"North-Northeast";1960;"Female: Primary";"Less Than Primary";3,41173384685358
"North-Northeast";1960;"Female: Primary";"Primary";2,86950389008725
"North-Northeast";1960;"Female: Primary";"Secondary/Tertiary";2,68103165089089
"North-Northeast";1960;"Female: Secondary/Tertiary";"Less Than Primary";2,81035759914573
"North-Northeast";1960;"Female: Secondary/Tertiary";"Primary";2,34082141173887
"North-Northeast";1960;"Female: Secondary/Tertiary";"Secondary/Tertiary";2,18156120569502
"South-Southeast";1960;"Female: Less Than Primary";"Less Than Primary";3,12373037430851
"South-Southeast";1960;"Female: Less Than Primary";"Primary";2,73960119660038
"South-Southeast";1960;"Female: Less Than Primary";"Secondary/Tertiary";2,44280639721576
"South-Southeast";1960;"Female: Primary";"Less Than Primary";2,61868284375655
"South-Southeast";1960;"Female: Primary";"Primary";2,38295135547501
"South-Southeast";1960;"Female: Primary";"Secondary/Tertiary";2,22531296119105
"South-Southeast";1960;"Female: Secondary/Tertiary";"Less Than Primary";2,2038399246095
"South-Southeast";1960;"Female: Secondary/Tertiary";"Primary";2,03798707160649
"South-Southeast";1960;"Female: Secondary/Tertiary";"Secondary/Tertiary";1,89463542335356
"Brazil";1960;"Female: Less Than Primary";"Less Than Primary";3,75968363775343
"Brazil";1960;"Female: Less Than Primary";"Primary";2,96605874651021
"Brazil";1960;"Female: Less Than Primary";"Secondary/Tertiary";2,5986869982913
"Brazil";1960;"Female: Primary";"Less Than Primary";2,87161280263953
"Brazil";1960;"Female: Primary";"Primary";2,49602776785015
"Brazil";1960;"Female: Primary";"Secondary/Tertiary";2,33482445522914
"Brazil";1960;"Female: Secondary/Tertiary";"Less Than Primary";2,43651267408554
"Brazil";1960;"Female: Secondary/Tertiary";"Primary";2,13785117108917
"Brazil";1960;"Female: Secondary/Tertiary";"Secondary/Tertiary";1,97608169031765
"Midwest";1965;"Female: Less Than Primary";"Less Than Primary";3,01648524464702
"Midwest";1965;"Female: Less Than Primary";"Primary";2,67022389639264
"Midwest";1965;"Female: Less Than Primary";"Secondary/Tertiary";2,54366235764136
"Midwest";1965;"Female: Primary";"Less Than Primary";2,61855857682477
"Midwest";1965;"Female: Primary";"Primary";2,44952476096999
"Midwest";1965;"Female: Primary";"Secondary/Tertiary";2,33216741444766
"Midwest";1965;"Female: Secondary/Tertiary";"Less Than Primary";2,37117710773254
"Midwest";1965;"Female: Secondary/Tertiary";"Primary";2,18308933483486
"Midwest";1965;"Female: Secondary/Tertiary";"Secondary/Tertiary";2,03552160377269
"North-Northeast";1965;"Female: Less Than Primary";"Less Than Primary";4,03087751035537
"North-Northeast";1965;"Female: Less Than Primary";"Primary";3,24846057076097
"North-Northeast";1965;"Female: Less Than Primary";"Secondary/Tertiary";2,86984124343993
"North-Northeast";1965;"Female: Primary";"Less Than Primary";3,14123144201665
"North-Northeast";1965;"Female: Primary";"Primary";2,65811306913415
"North-Northeast";1965;"Female: Primary";"Secondary/Tertiary";2,48157098830792
"North-Northeast";1965;"Female: Secondary/Tertiary";"Less Than Primary";2,51788201881006
"North-Northeast";1965;"Female: Secondary/Tertiary";"Primary";2,22761544273844
"North-Northeast";1965;"Female: Secondary/Tertiary";"Secondary/Tertiary";2,01774780339458
"South-Southeast";1965;"Female: Less Than Primary";"Less Than Primary";2,86913888043907
"South-Southeast";1965;"Female: Less Than Primary";"Primary";2,637850413775
"South-Southeast";1965;"Female: Less Than Primary";"Secondary/Tertiary";2,37080153322562
"South-Southeast";1965;"Female: Primary";"Less Than Primary";2,48922524990264
"South-Southeast";1965;"Female: Primary";"Primary";2,27866421618329
"South-Southeast";1965;"Female: Primary";"Secondary/Tertiary";2,13432579146348
"South-Southeast";1965;"Female: Secondary/Tertiary";"Less Than Primary";2,10950816053424
"South-Southeast";1965;"Female: Secondary/Tertiary";"Primary";1,92258467713942
"South-Southeast";1965;"Female: Secondary/Tertiary";"Secondary/Tertiary";1,7611753215037
"Brazil";1965;"Female: Less Than Primary";"Less Than Primary";3,37757514855928
"Brazil";1965;"Female: Less Than Primary";"Primary";2,79598304765829
"Brazil";1965;"Female: Less Than Primary";"Secondary/Tertiary";2,50103078184241
"Brazil";1965;"Female: Primary";"Less Than Primary";2,7260526676376
"Brazil";1965;"Female: Primary";"Primary";2,37683144400677
"Brazil";1965;"Female: Primary";"Secondary/Tertiary";2,2269032391152
"Brazil";1965;"Female: Secondary/Tertiary";"Less Than Primary";2,29134115391974
"Brazil";1965;"Female: Secondary/Tertiary";"Primary";2,03345507488764
"Brazil";1965;"Female: Secondary/Tertiary";"Secondary/Tertiary";1,8428130301923
